place,latitude,longitude,happiness score
Nagavara,12.862321,77.685397,5
Majestic,12.976302,77.644462,6
Peenya,12.853441,77.660406,10
Majestic,12.800054,77.597176,8
Bellandur,13.099576,77.51456,7
KR Puram,12.994734,77.669301,7
Richmond Town,13.047841,77.517196,6
Koramangala,13.067482,77.669141,5
Kengeri,12.999026,77.594023,9
Indiranagar,12.987595,77.689544,5
Nagavara,12.980798,77.707561,9
Frazer Town,12.89843,77.645724,6
Vijayanagar,13.069778,77.739086,7
Yelahanka,12.906706,77.505436,7
JP Nagar,13.04848,77.694017,8
Electronic City,13.09317,77.518485,7
Bannerghatta,12.86996,77.549238,10
Sarjapur Road,13.015307,77.47236,6
Cubbon Park,12.913223,77.734559,5
Sarjapur Road,12.827139,77.506451,9
RT Nagar,13.01824,77.742137,6
Bannerghatta,13.052631,77.623144,5
Lalbagh Botanical Garden,12.827088,77.602434,5
Domlur,13.0148,77.744918,7
Lalbagh Botanical Garden,12.834556,77.477091,5
Jayanagar,12.959108,77.563279,7
Rajajinagar,13.096779,77.48873,5
Frazer Town,12.890948,77.485574,6
Kengeri,12.890183,77.699814,8
HSR Layout,12.805381,77.55265,8
Banashankari,12.805802,77.533688,10
Kengeri,12.892146,77.677359,5
Shivajinagar,13.080739,77.631064,10
BTM Layout,13.058408,77.623551,5
Malleshwaram,12.950961,77.704043,7
Shivajinagar,12.832213,77.650374,10
Kengeri,13.065872,77.452797,7
Domlur,13.065919,77.749231,8
Rajajinagar,13.065567,77.730431,7
Sarjapur Road,12.923429,77.460499,10
Majestic,13.031821,77.743785,5
Whitefield,12.9241,77.46563,5
Hoodi,12.853303,77.474455,10
Electronic City,13.00726,77.632216,7
Domlur,13.011116,77.743839,8
KR Puram,12.843498,77.518599,9
Peenya,12.889556,77.739314,9
Nagavara,12.923607,77.459283,10
Whitefield,13.016132,77.481006,9
BTM Layout,12.897633,77.650942,5
Nagarbhavi,12.97067,77.502579,9
Richmond Town,13.035249,77.530495,10
Marathahalli,13.031933,77.518409,6
Basavanagudi,12.96659,77.703217,10
Bellandur,12.906017,77.550825,5
HSR Layout,13.099001,77.573244,5
Yelahanka,12.905832,77.726037,7
HSR Layout,12.811747,77.687468,8
KR Puram,12.972884,77.648033,9
BTM Layout,12.929191,77.595401,8
Kumaraswamy Layout,13.090651,77.456998,10
Rajajinagar,12.937133,77.454441,8
Shivajinagar,13.087669,77.50347,5
Brigade Road,12.893196,77.595413,10
Domlur,12.925614,77.639888,6
Vijayanagar,12.88053,77.744463,9
Bellandur,12.897399,77.688047,7
Horamavu,12.942883,77.523822,10
Rajajinagar,12.872017,77.677064,10
Whitefield,12.815053,77.644995,10
Marathahalli,13.039923,77.450756,7
Richmond Town,12.926757,77.692501,5
Basavanagudi,13.060941,77.679773,7
Koramangala,12.980226,77.721059,5
Kengeri,13.060731,77.639941,7
Rajajinagar,12.994536,77.689192,10
Sarjapur Road,13.005389,77.476551,6
Shivajinagar,12.906893,77.61306,5
Majestic,12.902896,77.475101,5
Hebbal,12.931047,77.713505,10
Sarjapur Road,13.035127,77.743533,9
Indiranagar,13.08253,77.552072,10
Kumaraswamy Layout,12.826993,77.637345,5
Bannerghatta,13.074052,77.530439,10
Yelahanka,12.873889,77.678985,10
Richmond Town,13.075612,77.456769,10
Brigade Road,12.888477,77.453347,8
Yelahanka,12.802407,77.713512,7
MG Road,12.826674,77.469941,7
Basavanagudi,12.841304,77.486941,8
Malleshwaram,12.813882,77.469499,8
Bannerghatta,13.092738,77.710886,10
Yelahanka,13.061954,77.635375,5
Bellandur,12.974513,77.460671,8
Lalbagh Botanical Garden,12.971849,77.591548,10
RT Nagar,12.823957,77.685112,10
Koramangala,13.047139,77.493124,8
Hebbal,12.83027,77.722795,8
Bellandur,12.912866,77.721828,7
Vijayanagar,12.940916,77.482831,6
